Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S88245829,House Finch,Haemorhous mexicanus,31790,1,US-MD,Harford,L14958319,"3311 Jarrettsville Pike, Monkton US-MD 39.55902, -76.51918",39.559025,-76.519184,2021-05-15,05:30 PM,eBird - Casual Observation,,0,,,2,,,Stacy and Jack’s wedding
S88147940,House Finch,Haemorhous mexicanus,31790,2,US-MD,Harford,L14938080,"Auto selected 39.55706, -76.50683",39.557059,-76.506832,2021-05-14,02:01 PM,eBird - Casual Observation,,0,,,2,,,Daily tally
S145152307,House Finch,Haemorhous mexicanus,31790,1,US-CO,La Plata,L4405601,La Plata CR 136 between Rds 141 & 128,37.1895188,-108.0178785,2023-07-20,09:41 AM,eBird - Traveling Count,54,1,7.013,,1
S145290046,House Finch,Haemorhous mexicanus,31790,2,US-CO,La Plata,L26114918,MITM 23,37.277759,-107.859158,2023-07-13,07:54 AM,eBird - Casual Observation,,0,,,1
S114547765,House Finch,Haemorhous mexicanus,31790,8,US-CO,La Plata,L4394940,Oxbow Park and Preserve,37.3097203,-107.8546625,2022-07-06,03:09 PM,eBird - Stationary Count,11,1,,,1
S116055348,House Finch,Haemorhous mexicanus,31790,8,US-CO,La Plata,L4394940,Oxbow Park and Preserve,37.3097203,-107.8546625,2022-07-30,05:10 PM,eBird - Traveling Count,47,1,2.419,,1
S145290233,House Finch,Haemorhous mexicanus,31790,4,US-CO,La Plata,L4394940,Oxbow Park and Preserve,37.3097203,-107.8546625,2023-07-15,09:40 AM,eBird - Traveling Count,54,1,2.08,,1
S115398726,House Finch,Haemorhous mexicanus,31790,6,US-CO,La Plata,L365439,Pastorius Reservoir,37.1999797,-107.8119278,2022-07-18,06:48 PM,eBird - Traveling Count,74,1,2.896,,3
S145289965,House Finch,Haemorhous mexicanus,31790,2,US-CO,La Plata,L365439,Pastorius Reservoir,37.1999797,-107.8119278,2023-07-21,10:01 AM,eBird - Traveling Count,55,1,1.262,,1
S157959559,House Finch,Haemorhous mexicanus,31790,1,US-CO,La Plata,L28608496,Powerhouse center,37.27873,-107.880098,2024-01-02,11:21 AM,eBird - Casual Observation,,0,,,2
S115799597,House Finch,Haemorhous mexicanus,31790,3,US-CO,La Plata,L4549760,San Juan NF--Falls Creek area,37.3623309,-107.8633136,2022-07-26,09:36 AM,eBird - Traveling Count,77,1,3.505,,2
S114522679,House Finch,Haemorhous mexicanus,31790,4,US-CO,La Plata,L20008480,Steve and Kim’s,37.280829,-107.879807,2022-07-06,07:01 AM,eBird - Traveling Count,58,1,2.432,,1,,,Dog walk
S115799675,House Finch,Haemorhous mexicanus,31790,5,US-CO,La Plata,L20008480,Steve and Kim’s,37.280829,-107.879807,2022-07-24,08:01 AM,eBird - Traveling Count,17,1,1.22,,1
S110934633,House Finch,Haemorhous mexicanus,31790,6,US-NJ,Mercer,L19207293,51 Lawrenceville Pennington Rd,40.291237,-74.738146,2022-05-18,06:23 AM,eBird - Casual Observation,,0,,,1
S113399125,House Finch,Haemorhous mexicanus,31790,2,US-NJ,Mercer,L251091,Pole Farm (Mercer County Park NW),40.316411,-74.747477,2022-06-17,10:13 AM,eBird - Casual Observation,,0,,,1
S115136892,House Finch,Haemorhous mexicanus,31790,2,US-NJ,Mercer,L251091,Pole Farm (Mercer County Park NW),40.316411,-74.747477,2022-06-23,07:45 PM,eBird - Casual Observation,,0,,,1
S110758317,House Finch,Haemorhous mexicanus,31790,6,US-NJ,Mercer,L242133,Princeton Institute Woods & Charles Rogers Wildlife Refuge,40.3275414,-74.6628358,2022-05-20,09:02 AM,eBird - Traveling Count,80,0,2.961,,1
S76856364,House Finch,Haemorhous mexicanus,31790,2,US-NY,Monroe,L390730,Braddock Bay--Owl Woods,43.3201355,-77.7264261,2020-11-29,09:44 AM,eBird - Traveling Count,62,1,1.998,,3
S82502415,House Finch,Haemorhous mexicanus,31790,2,US-NY,Monroe,L390730,Braddock Bay--Owl Woods,43.3201355,-77.7264261,2021-02-28,09:39 AM,eBird - Traveling Count,108,1,3.439,,3
S71395451,House Finch,Haemorhous mexicanus,31790,3,US-NY,Niagara,L1248204,Krull County Park,43.3349979,-78.7086467,2020-07-11,08:20 AM,eBird - Traveling Count,241,1,4.038,,13,H In Appropriate Habitat,,"BOS field trip targeting CCSP, RHWO, and BBA atlasing; stayed in the northern priority block area"
S75900689,House Finch,Haemorhous mexicanus,31790,6,US-NY,Niagara,L1248204,Krull County Park,43.3349979,-78.7086467,2020-11-06,07:05 AM,eBird - Traveling Count,198,1,3.925,,2
S94136476,House Finch,Haemorhous mexicanus,31790,4,US-VT,Rutland,L12235167,Briar Hill,43.388874,-73.232094,2021-09-02,07:14 AM,eBird - Traveling Count,36,1,.63,,2
S96309620,House Finch,Haemorhous mexicanus,31790,5,US-VT,Rutland,L12235167,Briar Hill,43.388874,-73.232094,2021-10-15,07:18 AM,eBird - Traveling Count,30,1,1.055,,1
S103452620,House Finch,Haemorhous mexicanus,31790,9,US-VT,Rutland,L12235167,Briar Hill,43.388874,-73.232094,2022-02-21,08:23 AM,eBird - Casual Observation,,0,,,1
S96309648,House Finch,Haemorhous mexicanus,31790,1,US-VT,Rutland,L1950662,Lake St. Catherine State Park,43.4793317,-73.2062817,2021-10-16,09:57 AM,eBird - Traveling Count,66,1,2.902,,2
S157627239,House Finch,Haemorhous mexicanus,31790,3,US-NM,Santa Fe,L942502,Santa Fe Canyon Preserve,35.6883371,-105.8927482,2023-12-31,10:07 AM,eBird - Traveling Count,56,1,2.131,,3
S144226510,House Finch,Haemorhous mexicanus,31790,1,US-KS,Shawnee,L25854714,"1401 SW Wanamaker Rd, Topeka US-KS 39.04118, -95.76289",39.041185,-95.762889,2023-07-09,06:44 AM,eBird - Casual Observation,,0,,,1
S99328930,House Finch,Haemorhous mexicanus,31790,3,US-NC,Wake,L17178663,Torrington,35.900339,-78.675648,2021-12-23,07:37 AM,eBird - Stationary Count,46,1,,,2
S99386372,House Finch,Haemorhous mexicanus,31790,2,US-NC,Wake,L17178663,Torrington,35.900339,-78.675648,2021-12-24,07:30 AM,eBird - Stationary Count,57,1,,,2
S99421760,House Finch,Haemorhous mexicanus,31790,3,US-NC,Wake,L17178663,Torrington,35.900339,-78.675648,2021-12-25,07:45 AM,eBird - Stationary Count,32,1,,,2
S99486035,House Finch,Haemorhous mexicanus,31790,4,US-NC,Wake,L17178663,Torrington,35.900339,-78.675648,2021-12-26,08:02 AM,eBird - Stationary Count,60,1,,,2
S99560073,House Finch,Haemorhous mexicanus,31790,6,US-NC,Wake,L17178663,Torrington,35.900339,-78.675648,2021-12-27,07:47 AM,eBird - Stationary Count,42,1,,,2
S124736330,House Finch,Haemorhous mexicanus,31790,7,US-NC,Wake,L17178663,Torrington,35.900339,-78.675648,2022-12-23,04:13 PM,eBird - Casual Observation,,0,,,1
S124590136,House Finch,Haemorhous mexicanus,31790,12,US-NC,Wake,L17178663,Torrington,35.900339,-78.675648,2022-12-24,09:08 AM,eBird - Casual Observation,,0,,,1
S120560730,House Finch,Haemorhous mexicanus,31790,1,US-MO,Warren,L15128386,I-70 Rest Area (Wright City),38.8279098,-91.0533161,2022-07-03,08:40 PM,eBird - Casual Observation,,0,,,1
S135630210,Purple Finch,Haemorhous purpureus,31804,3,US-PA,Allegheny,L23038075,Mayfair,40.369469,-80.057049,2023-04-30,07:12 AM,eBird - Casual Observation,,0,,,1
S75599193,Purple Finch,Haemorhous purpureus,31804,3,US-NY,Erie,L207674,Amherst SP (formerly Glen Park),42.9703531,-78.7483286,2020-10-30,10:28 AM,eBird - Traveling Count,126,1,3.843,,1
S75937503,Purple Finch,Haemorhous purpureus,31804,1,US-NY,Erie,L207674,Amherst SP (formerly Glen Park),42.9703531,-78.7483286,2020-11-07,08:52 AM,eBird - Traveling Count,81,1,3.18,,1
S108970226,Purple Finch,Haemorhous purpureus,31804,1,US-NY,Erie,L207674,Amherst SP (formerly Glen Park),42.9703531,-78.7483286,2022-05-04,08:44 AM,eBird - Traveling Count,100,0,2.692,,1
S120120529,Purple Finch,Haemorhous purpureus,31804,2,US-NY,Erie,L207674,Amherst SP (formerly Glen Park),42.9703531,-78.7483286,2022-09-30,02:42 PM,eBird - Traveling Count,139,1,3.024,,1
S139241873,Purple Finch,Haemorhous purpureus,31804,1,US-NY,Erie,L207674,Amherst SP (formerly Glen Park),42.9703531,-78.7483286,2023-05-25,02:36 PM,eBird - Traveling Count,69,0,1.706,,1
S75433382,Purple Finch,Haemorhous purpureus,31804,1,US-NY,Erie,L462930,Beaver Island SP,42.9643762,-78.9500361,2020-10-26,10:39 AM,eBird - Traveling Count,62,1,1.718,,2,,,East marsh trail
S69182904,Purple Finch,Haemorhous purpureus,31804,1,US-NY,Erie,L11395404,Burbank House,42.965164,-78.776817,2020-05-16,08:05 PM,eBird - Traveling Count,50,0,2.959,,2,,Vibrant red head and overall darker coloring than normal house finches in the backyard.,,235540731
S74694749,Purple Finch,Haemorhous purpureus,31804,3,US-NY,Erie,L11395404,Burbank House,42.965164,-78.776817,2020-10-11,11:48 AM,eBird - Traveling Count,20,1,.351,,2,,"Only noted 3 females with clear white eyebrows and cheek lines, but probably more within the flock. Slightly smaller than the house sparrows around and with a clear finch bill. White streaks on the head ruled out house finches, which we’ve had before. Also heard 1 sing before moving on."
S74759982,Purple Finch,Haemorhous purpureus,31804,1,US-NY,Erie,L11395404,Burbank House,42.965164,-78.776817,2020-10-12,12:04 PM,eBird - Casual Observation,,0,,,1,,"Female, seen yesterday. Distinct head pattern, white under tail coverts.","Afternoon in the yard and garage, off and on around 12-5pm"
S75225514,Purple Finch,Haemorhous purpureus,31804,2,US-NY,Erie,L11395404,Burbank House,42.965164,-78.776817,2020-10-22,04:08 PM,eBird - Stationary Count,2,1,,,2
S75295725,Purple Finch,Haemorhous purpureus,31804,2,US-NY,Erie,L11395404,Burbank House,42.965164,-78.776817,2020-10-24,09:50 AM,eBird - Casual Observation,,0,,,1
S75667404,Purple Finch,Haemorhous purpureus,31804,1,US-NY,Erie,L11395404,Burbank House,42.965164,-78.776817,2020-10-31,09:36 AM,eBird - Casual Observation,,0,,,1,,,Yard tally
S75835163,Purple Finch,Haemorhous purpureus,31804,2,US-NY,Erie,L11395404,Burbank House,42.965164,-78.776817,2020-11-04,07:24 AM,eBird - Casual Observation,,0,,,2
S76372481,Purple Finch,Haemorhous purpureus,31804,2,US-NY,Erie,L11395404,Burbank House,42.965164,-78.776817,2020-11-17,09:23 AM,eBird - Casual Observation,,0,,,1
S76524302,Purple Finch,Haemorhous purpureus,31804,2,US-NY,Erie,L11395404,Burbank House,42.965164,-78.776817,2020-11-21,08:21 AM,eBird - Casual Observation,,0,,,1
S86201893,Purple Finch,Haemorhous purpureus,31804,1,US-NY,Erie,L11395404,Burbank House,42.965164,-78.776817,2021-04-22,07:37 AM,eBird - Stationary Count,90,1,,,2
S86201831,Purple Finch,Haemorhous purpureus,31804,1,US-NY,Erie,L11395404,Burbank House,42.965164,-78.776817,2021-04-23,02:51 PM,eBird - Traveling Count,103,1,.372,,2
S86619304,Purple Finch,Haemorhous purpureus,31804,1,US-NY,Erie,L11395404,Burbank House,42.965164,-78.776817,2021-04-26,07:51 AM,eBird - Stationary Count,51,1,,,2
S87459061,Purple Finch,Haemorhous purpureus,31804,1,US-NY,Erie,L11395404,Burbank House,42.965164,-78.776817,2021-05-08,10:02 AM,eBird - Stationary Count,133,1,,,2
S94951985,Purple Finch,Haemorhous purpureus,31804,1,US-NY,Erie,L11395404,Burbank House,42.965164,-78.776817,2021-09-20,07:33 AM,eBird - Stationary Count,37,1,,,2
S105880434,Purple Finch,Haemorhous purpureus,31804,1,US-NY,Erie,L11395404,Burbank House,42.965164,-78.776817,2022-03-24,08:05 AM,eBird - Casual Observation,,0,,,1
S107988555,Purple Finch,Haemorhous purpureus,31804,3,US-NY,Erie,L11395404,Burbank House,42.965164,-78.776817,2022-04-24,07:59 AM,eBird - Casual Observation,,0,,,1
S108154133,Purple Finch,Haemorhous purpureus,31804,2,US-NY,Erie,L11395404,Burbank House,42.965164,-78.776817,2022-04-26,07:31 AM,eBird - Casual Observation,,0,,,1
S108970244,Purple Finch,Haemorhous purpureus,31804,1,US-NY,Erie,L11395404,Burbank House,42.965164,-78.776817,2022-05-04,08:00 AM,eBird - Casual Observation,,0,,,1
S75900689,Purple Finch,Haemorhous purpureus,31804,1,US-NY,Niagara,L1248204,Krull County Park,43.3349979,-78.7086467,2020-11-06,07:05 AM,eBird - Traveling Count,198,1,3.925,,2
S94143191,Purple Finch,Haemorhous purpureus,31804,2,US-VT,Rutland,L12235167,Briar Hill,43.388874,-73.232094,2021-09-03,07:33 AM,eBird - Traveling Count,44,1,.645,,2
S124590136,Purple Finch,Haemorhous purpureus,31804,1,US-NC,Wake,L17178663,Torrington,35.900339,-78.675648,2022-12-24,09:08 AM,eBird - Casual Observation,,0,,,1
S103564799,Purple Finch,Haemorhous purpureus,31804,1,US-NY,Washington,L17895842,DH Rail trail Andrews to Granville,43.37944,-73.252465,2022-02-22,10:06 AM,eBird - Traveling Count,65,1,3.632,,2
S70911780,Purple Finch,Haemorhous purpureus,31804,1,US-NY,Wyoming,L4069268,Ghost Pond,42.6748138,-78.3681852,2020-06-28,08:41 AM,eBird - Traveling Count,14,1,.445,,3,S Singing Bird,,Mostly from road at ghost pond  trail head
S98006420,House/Purple Finch,Haemorhous mexicanus/purpureus,31808,1,US-NY,Erie,L207674,Amherst SP (formerly Glen Park),42.9703531,-78.7483286,2021-11-24,09:40 AM,eBird - Traveling Count,74,1,2.555,,1
S69182904,House/Purple Finch,Haemorhous mexicanus/purpureus,31808,1,US-NY,Erie,L11395404,Burbank House,42.965164,-78.776817,2020-05-16,08:05 PM,eBird - Traveling Count,50,0,2.959,,2
S157667287,Cassin's Finch,Haemorhous cassinii,31809,2,US-NM,Santa Fe,L367167,"Museum Hill, Santa Fe",35.665,-105.926,2023-12-31,03:08 PM,eBird - Casual Observation,,0,,,2
S77804831,Common Redpoll,Acanthis flammea,31962,8,US-VT,Addison,L165261,Button Bay State Park,44.1824502,-73.3613777,2020-12-21,12:48 PM,eBird - Stationary Count,29,1,,,2,,,In and around boat access point
S76715464,Common Redpoll,Acanthis flammea,31962,1,US-NY,Erie,L207674,Amherst SP (formerly Glen Park),42.9703531,-78.7483286,2020-11-26,09:08 AM,eBird - Traveling Count,51,1,2.386,,2
S76041344,Common Redpoll,Acanthis flammea,31962,9,US-NY,Erie,L462930,Beaver Island SP,42.9643762,-78.9500361,2020-11-09,09:38 AM,eBird - Traveling Count,72,1,3.287,,1
S79037357,Common Redpoll,Acanthis flammea,31962,8,US-NY,Erie,L11395404,Burbank House,42.965164,-78.776817,2021-01-10,02:53 PM,eBird - Stationary Count,48,1,,,2
S79100856,Common Redpoll,Acanthis flammea,31962,8,US-NY,Erie,L11395404,Burbank House,42.965164,-78.776817,2021-01-11,12:30 PM,eBird - Stationary Count,15,1,,,3
S76747282,Common Redpoll,Acanthis flammea,31962,20,US-NY,Erie,L692296,Reinstein Woods Nature Preserve,42.8874107,-78.7166119,2020-11-27,09:28 AM,eBird - Traveling Count,54,1,2.685,,2,,Flyover flock
S79318343,Common Redpoll,Acanthis flammea,31962,20,US-NY,Erie,L692296,Reinstein Woods Nature Preserve,42.8874107,-78.7166119,2021-01-16,08:04 AM,eBird - Traveling Count,80,1,4.215,,2,,Parking lot flock
S76790774,Common Redpoll,Acanthis flammea,31962,6,US-NY,Erie,L207765,Tifft Nature Preserve,42.8462509,-78.8594553,2020-11-28,08:36 AM,eBird - Traveling Count,43,1,2.188,,3
S83887104,Common Redpoll,Acanthis flammea,31962,6,US-NY,Monroe,L109138,Braddock Bay Park--Hawk Watch,43.30365,-77.7163028,2021-03-22,09:24 AM,eBird - Traveling Count,156,1,.788,,3
S76856468,Common Redpoll,Acanthis flammea,31962,30,US-NY,Monroe,L256061,Braddock Bay--East Spit,43.3107525,-77.7073288,2020-11-29,08:40 AM,eBird - Traveling Count,54,1,2.038,,3,,,Very quiet. Hunters shooting
S82502415,Common Redpoll,Acanthis flammea,31962,9,US-NY,Monroe,L390730,Braddock Bay--Owl Woods,43.3201355,-77.7264261,2021-02-28,09:39 AM,eBird - Traveling Count,108,1,3.439,,3
S82083067,Common Redpoll,Acanthis flammea,31962,5,US-NY,Niagara,L210265,Fort Niagara SP,43.2638703,-79.0567981,2021-02-21,10:01 AM,eBird - Traveling Count,119,1,2.549,,3,,Flying along shore
S75900689,Common Redpoll,Acanthis flammea,31962,10,US-NY,Niagara,L1248204,Krull County Park,43.3349979,-78.7086467,2020-11-06,07:05 AM,eBird - Traveling Count,198,1,3.925,,2
S77363880,Common Redpoll,Acanthis flammea,31962,8,US-NY,Niagara,L1307651,Niagara--Waterfowl Observation Area,43.0781892,-79.0318441,2020-12-11,11:08 AM,eBird - Traveling Count,9,0,.136,,1,,Brief dippy flyby along river shore
S75928275,Common Redpoll,Acanthis flammea,31962,12,US-NY,Niagara,L1345996,Olcott Pier,43.3399055,-78.7176999,2020-11-06,09:08 AM,eBird - Traveling Count,32,1,.731,,2
S77836021,Common Redpoll,Acanthis flammea,31962,12,US-VT,Rutland,L12235167,Briar Hill,43.388874,-73.232094,2020-12-22,10:28 AM,eBird - Traveling Count,40,1,.655,,2
S80041711,Common Redpoll,Acanthis flammea,31962,2,US-NY,Wyoming,L8714914,"Armbrust Rd., Strykersville",42.7262211,-78.4331898,2021-01-24,09:45 AM,eBird - Traveling Count,20,1,3.219,,2
S157510895,Red Crossbill,Loxia curvirostra,31977,2,US-NM,Bernalillo,L141172,Cibola NF--Sandia Crest,35.2103004,-106.4487,2023-12-30,10:44 AM,eBird - Traveling Count,26,1,.472,,1
S116055348,Red Crossbill,Loxia curvirostra,31977,1,US-CO,La Plata,L4394940,Oxbow Park and Preserve,37.3097203,-107.8546625,2022-07-30,05:10 PM,eBird - Traveling Count,47,1,2.419,,1
S75900689,Red Crossbill,Loxia curvirostra,31977,20,US-NY,Niagara,L1248204,Krull County Park,43.3349979,-78.7086467,2020-11-06,07:05 AM,eBird - Traveling Count,198,1,3.925,,2,,Big flock in the trees east of the maintenance building. Checked the treetops again when leaving only to see many flush to the trees from the ground. Shouldn’t have been looking up I guess! Should have pics to upload.,,277867001
S157627239,Red Crossbill,Loxia curvirostra,31977,4,US-NM,Santa Fe,L942502,Santa Fe Canyon Preserve,35.6883371,-105.8927482,2023-12-31,10:07 AM,eBird - Traveling Count,56,1,2.131,,3
S75900689,White-winged Crossbill,Loxia leucoptera,32020,4,US-NY,Niagara,L1248204,Krull County Park,43.3349979,-78.7086467,2020-11-06,07:05 AM,eBird - Traveling Count,198,1,3.925,,2
S144226595,Pine Siskin,Spinus pinus,32073,1,US-CO,Chaffee,L9642636,Columbine Park,38.8404597,-106.131084,2023-07-10,12:03 PM,eBird - Casual Observation,,0,,,1
S75599193,Pine Siskin,Spinus pinus,32073,1,US-NY,Erie,L207674,Amherst SP (formerly Glen Park),42.9703531,-78.7483286,2020-10-30,10:28 AM,eBird - Traveling Count,126,1,3.843,,1
S75111368,Pine Siskin,Spinus pinus,32073,2,US-NY,Erie,L11395404,Burbank House,42.965164,-78.776817,2020-10-19,08:32 AM,eBird - Casual Observation,,0,,,2,,,Backyard observations between about 8am and 5pm
S85778367,Pine Siskin,Spinus pinus,32073,1,US-NY,Erie,L11395404,Burbank House,42.965164,-78.776817,2021-04-17,10:13 AM,eBird - Casual Observation,,0,,,2
S86619304,Pine Siskin,Spinus pinus,32073,1,US-NY,Erie,L11395404,Burbank House,42.965164,-78.776817,2021-04-26,07:51 AM,eBird - Stationary Count,51,1,,,2
S86619320,Pine Siskin,Spinus pinus,32073,1,US-NY,Erie,L11395404,Burbank House,42.965164,-78.776817,2021-04-27,05:38 PM,eBird - Stationary Count,86,1,,,2
S86619342,Pine Siskin,Spinus pinus,32073,3,US-NY,Erie,L11395404,Burbank House,42.965164,-78.776817,2021-04-28,04:06 PM,eBird - Stationary Count,45,1,,,2
S87016624,Pine Siskin,Spinus pinus,32073,1,US-NY,Erie,L681420,"Forest Lawn Cemetery, Buffalo",42.9277447,-78.8609865,2021-05-03,12:05 PM,eBird - Stationary Count,32,0,,,1
S145290046,Pine Siskin,Spinus pinus,32073,1,US-CO,La Plata,L26114918,MITM 23,37.277759,-107.859158,2023-07-13,07:54 AM,eBird - Casual Observation,,0,,,1
S115799597,Pine Siskin,Spinus pinus,32073,1,US-CO,La Plata,L4549760,San Juan NF--Falls Creek area,37.3623309,-107.8633136,2022-07-26,09:36 AM,eBird - Traveling Count,77,1,3.505,,2
S115578815,Pine Siskin,Spinus pinus,32073,2,US-CO,La Plata,L20008480,Steve and Kim’s,37.280829,-107.879807,2022-07-18,06:58 AM,eBird - Casual Observation,,0,,,1
S115799675,Pine Siskin,Spinus pinus,32073,1,US-CO,La Plata,L20008480,Steve and Kim’s,37.280829,-107.879807,2022-07-24,08:01 AM,eBird - Traveling Count,17,1,1.22,,1
S83876580,Pine Siskin,Spinus pinus,32073,13,US-NY,Monroe,L390730,Braddock Bay--Owl Woods,43.3201355,-77.7264261,2021-03-22,07:45 AM,eBird - Traveling Count,87,1,2.869,,3,,Flyover flock
S75900689,Pine Siskin,Spinus pinus,32073,18,US-NY,Niagara,L1248204,Krull County Park,43.3349979,-78.7086467,2020-11-06,07:05 AM,eBird - Traveling Count,198,1,3.925,,2
S75928275,Pine Siskin,Spinus pinus,32073,1,US-NY,Niagara,L1345996,Olcott Pier,43.3399055,-78.7176999,2020-11-06,09:08 AM,eBird - Traveling Count,32,1,.731,,2
S115136870,Pine Siskin,Spinus pinus,32073,4,US-CO,San Juan,L3969925,Molas Pass Summit,37.7374498,-107.6973331,2022-07-15,10:12 AM,eBird - Traveling Count,18,1,.693,,2
S145290314,Pine Siskin,Spinus pinus,32073,5,US-CO,San Juan,L2695141,Silverton (town),37.8114114,-107.6640844,2023-07-18,02:22 PM,eBird - Casual Observation,,0,,,1
S145290282,Pine Siskin,Spinus pinus,32073,2,US-CO,San Juan,L26115004,West Lime Creek Trail,37.733104,-107.751133,2023-07-18,10:39 AM,eBird - Traveling Count,165,1,7.494,,2
S99560073,Pine Siskin,Spinus pinus,32073,1,US-NC,Wake,L17178663,Torrington,35.900339,-78.675648,2021-12-27,07:47 AM,eBird - Stationary Count,42,1,,,2
S157958147,Lesser Goldfinch,Spinus psaltria,32087,5,US-NM,Bernalillo,L845398,Rio Grande Valley SP--Tingley Beach bosque ponds,35.0807861,-106.6717958,2024-01-03,09:54 AM,eBird - Traveling Count,65,1,2.277,,1
S114701381,Lesser Goldfinch,Spinus psaltria,32087,2,US-CO,La Plata,L2296807,Animas River--Huck Finn Pond & Hatchery area,37.2807117,-107.8743696,2022-07-08,07:55 PM,eBird - Casual Observation,,0,,,1
S114701443,Lesser Goldfinch,Spinus psaltria,32087,1,US-CO,La Plata,L2005556,"Animas River--US 160 ""High Bridge"" to River Rd",37.2250323,-107.8665714,2022-07-06,07:31 PM,eBird - Casual Observation,,0,,,1
S114806629,Lesser Goldfinch,Spinus psaltria,32087,1,US-CO,La Plata,L4394940,Oxbow Park and Preserve,37.3097203,-107.8546625,2022-07-10,10:15 AM,eBird - Traveling Count,43,1,2.177,,2
S116055348,Lesser Goldfinch,Spinus psaltria,32087,2,US-CO,La Plata,L4394940,Oxbow Park and Preserve,37.3097203,-107.8546625,2022-07-30,05:10 PM,eBird - Traveling Count,47,1,2.419,,1
S145290233,Lesser Goldfinch,Spinus psaltria,32087,4,US-CO,La Plata,L4394940,Oxbow Park and Preserve,37.3097203,-107.8546625,2023-07-15,09:40 AM,eBird - Traveling Count,54,1,2.08,,1
S145289965,Lesser Goldfinch,Spinus psaltria,32087,1,US-CO,La Plata,L365439,Pastorius Reservoir,37.1999797,-107.8119278,2023-07-21,10:01 AM,eBird - Traveling Count,55,1,1.262,,1
S146586859,Lesser Goldfinch,Spinus psaltria,32087,2,US-CO,La Plata,L26427961,Skyline trail,37.29332,-107.839661,2023-07-26,09:33 AM,eBird - Traveling Count,129,1,7.087,,3
S144837085,Lesser Goldfinch,Spinus psaltria,32087,4,US-CO,La Plata,L26004949,Smelter Mtn,37.25398,-107.879501,2023-07-17,09:03 AM,eBird - Stationary Count,15,0,,,1
S116057100,Lesser Goldfinch,Spinus psaltria,32087,4,US-CO,Montezuma,L2365664,Mesa Verde NP--Spruce Canyon & Pictograph Loop Trails,37.1808358,-108.4894368,2022-07-28,01:09 PM,eBird - Traveling Count,23,1,1.266,,2
S94134483,American Goldfinch,Spinus tristis,32095,2,US-VT,Addison,L201059,Dead Creek WMA IBA--Brilyea Access,44.07455,-73.351,2021-09-03,03:40 PM,eBird - Traveling Count,24,1,3.015,,3
S118226274,American Goldfinch,Spinus tristis,32095,3,US-PA,Allegheny,L329082,Beechwood Farms Nature Reserve,40.5434793,-79.9062252,2022-09-06,11:42 AM,eBird - Traveling Count,38,1,1.651,,1
S138266777,American Goldfinch,Spinus tristis,32095,2,US-PA,Allegheny,L329082,Beechwood Farms Nature Reserve,40.5434793,-79.9062252,2023-05-18,09:23 AM,eBird - Traveling Count,113,1,4.176,,1
S135670347,American Goldfinch,Spinus tristis,32095,2,US-PA,Allegheny,L2319562,Bird Park,40.3683893,-80.0545406,2023-05-01,07:29 AM,eBird - Traveling Count,20,1,1.129,,1
S137775020,American Goldfinch,Spinus tristis,32095,2,US-PA,Allegheny,L2319562,Bird Park,40.3683893,-80.0545406,2023-05-14,06:42 PM,eBird - Traveling Count,30,0,1.758,,2
S151530369,American Goldfinch,Spinus tristis,32095,6,US-PA,Allegheny,L2319562,Bird Park,40.3683893,-80.0545406,2023-09-23,04:12 PM,eBird - Traveling Count,9,0,.786,,1
S116780134,American Goldfinch,Spinus tristis,32095,1,US-PA,Allegheny,L720522,Boyce-Mayview Park,40.3250191,-80.1015759,2022-08-12,10:17 AM,eBird - Traveling Count,43,1,1.975,,1
S116855469,American Goldfinch,Spinus tristis,32095,2,US-PA,Allegheny,L1136752,Duck Hollow,40.4144763,-79.9163854,2022-08-13,12:56 PM,eBird - Traveling Count,56,1,3.773,,1
S118793383,American Goldfinch,Spinus tristis,32095,1,US-PA,Allegheny,L1136752,Duck Hollow,40.4144763,-79.9163854,2022-09-14,12:16 PM,eBird - Traveling Count,14,0,.328,,1
S133633682,American Goldfinch,Spinus tristis,32095,2,US-PA,Allegheny,L1136752,Duck Hollow,40.4144763,-79.9163854,2023-04-13,09:19 AM,eBird - Casual Observation,,0,,,1
S125994950,American Goldfinch,Spinus tristis,32095,3,US-PA,Allegheny,L2778308,Frick Park--Beechwood Entrance,40.4366599,-79.9069092,2023-01-12,10:07 AM,eBird - Traveling Count,40,1,2.312,,1
S134466624,American Goldfinch,Spinus tristis,32095,1,US-PA,Allegheny,L2778308,Frick Park--Beechwood Entrance,40.4366599,-79.9069092,2023-04-21,09:18 AM,eBird - Traveling Count,77,1,3.869,,1
S134559579,American Goldfinch,Spinus tristis,32095,1,US-PA,Allegheny,L23038075,Mayfair,40.369469,-80.057049,2023-04-21,04:10 PM,eBird - Casual Observation,,0,,,1
S135630210,American Goldfinch,Spinus tristis,32095,2,US-PA,Allegheny,L23038075,Mayfair,40.369469,-80.057049,2023-04-30,07:12 AM,eBird - Casual Observation,,0,,,1
S136570378,American Goldfinch,Spinus tristis,32095,1,US-PA,Allegheny,L23038075,Mayfair,40.369469,-80.057049,2023-05-07,11:50 AM,eBird - Casual Observation,,0,,,1
